timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
760909838,760908091,0.7470768,-0.034682665,0.005498531,0.66380966,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760958929,760957684,0.7469431,-0.036675557,0.00548178,0.66385305,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
761008426,761007280,0.7465512,-0.037826546,0.0055736494,0.6642285,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
761062595,761061380,0.7464722,-0.038659897,0.0065063476,0.66426086,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
761107943,761106465,0.74650586,-0.04091871,0.006624547,0.6640864,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
761157215,761156059,0.74686545,-0.04274707,0.007514912,0.66355723,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
761207267,761205654,0.747027,-0.044792365,0.0071649994,0.6632444,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
761260822,761259755,0.7472794,-0.046124656,0.007962718,0.6628595,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
761310378,761309349,0.7473944,-0.046744943,0.008686916,0.66267735,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
761360042,761358942,0.74698,-0.048489965,0.009336821,0.66301024,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
761409700,761408535,0.74659556,-0.049203753,0.009462289,0.6633887,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
761459283,761458129,0.7731158,-0.05013728,0.011928899,0.6321677,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
761508925,761507723,0.7694787,-0.051506337,0.011333045,0.6364913,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
761558419,761557316,0.76503104,-0.05343892,0.009206611,0.64170635,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
761607988,761606910,0.7608195,-0.054788105,0.00826659,0.646594,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
761657541,761656503,0.7571721,-0.055373665,0.008528727,0.65080833,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
761707218,761706097,0.7541413,-0.056651134,0.009640099,0.6541932,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
761761357,761760198,0.7513675,-0.057799894,0.010806406,0.65725905,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
761810909,761809792,0.7491555,-0.05916051,0.011899804,0.6596396,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
761860448,761859386,0.74725425,-0.06094742,0.011880581,0.6616308,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
761910308,761908982,0.74562585,-0.062988885,0.010959434,0.6632906,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
761959702,761958573,0.7444319,-0.0639175,0.010983267,0.6645413,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762009429,762008166,0.743731,-0.06443732,0.00965537,0.665296,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762058914,762057761,0.7433962,-0.06474548,0.009174742,0.66564703,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762108507,762107354,0.74344355,-0.06421363,0.0090879435,0.6656469,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762158131,762156950,0.7437121,-0.06337796,0.009247376,0.66542476,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762207529,762206542,0.7437718,-0.06291759,0.009438652,0.665399,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762261837,762260643,0.7438115,-0.06254488,0.009125323,0.6653941,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762311979,762310251,0.74352336,-0.061924335,0.007827538,0.6657906,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762360925,762359829,0.7432999,-0.06108436,0.0071534906,0.6661253,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762406170,762404920,0.7426921,-0.061721757,0.0064007165,0.66675174,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762460214,762459022,0.74243367,-0.0615156,0.005686057,0.6670651,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762509748,762508610,0.7423578,-0.061412446,0.0053810687,0.6671615,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762559343,762558203,0.74253464,-0.061462704,0.0047719115,0.66696477,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762609011,762607797,0.7430171,-0.061233763,0.004602032,0.6664495,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762658545,762657390,0.74353874,-0.060210712,0.005453947,0.66595435,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762708184,762706984,0.74363154,-0.060124513,0.0049679726,0.66586226,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762757744,762756578,0.7437091,-0.059684355,0.004799376,0.6658165,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762812449,762810679,0.74358636,-0.05955014,0.0042714896,0.66596925,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762861513,762860272,0.74350744,-0.05899226,0.0041043055,0.6661079,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762906980,762905358,0.7438272,-0.058426306,0.0044344002,0.6657986,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
762960543,762959463,0.7440563,-0.057239708,0.004498455,0.66564536,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763010548,763009053,0.7442356,-0.05782712,0.005206133,0.66538894,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763059755,763058649,0.7442432,-0.05801171,0.0049629514,0.6653662,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763109411,763108240,0.743833,-0.05718614,0.005210404,0.6658942,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763159010,763157833,0.7433151,-0.059037607,0.0050944295,0.6663117,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763208472,763207427,0.74323344,-0.060131684,0.0045662303,0.66630876,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763258092,763257020,0.7435049,-0.06100322,0.0049625407,0.6659239,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763312402,763311122,0.74366045,-0.063059114,0.004021233,0.66556495,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763361746,763360716,0.74405634,-0.06375154,0.0036257291,0.6650585,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763407476,763405801,0.7439586,-0.06422657,0.0034893875,0.6651229,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763456774,763455395,0.7439044,-0.064817,0.0033007467,0.6651271,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763510515,763509496,0.74382836,-0.06628338,0.002604715,0.6650708,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
